X1,X2,X3,X4
5.386111568192156,3.873486780282559,1.6265935547154171,0.30853388073835986
5.247803579567591,3.9568805054613305,1.0571837970191729,0.2481496857954005
5.088169047763191,3.809926507367302,1.1955431027545607,0.3138468278806068
4.675196455410468,3.72860436782931,1.3312280196342758,0.25858535794130916
4.853380453748832,3.5535566115599675,1.498409796649557,0.333659253064774
4.777822848446497,3.0791170927436315,1.3691669206484198,0.2803495840372098
5.296894241726423,2.9617969447909682,1.5109494202518818,0.37655886871876
5.102049362102262,3.4215815910499643,1.3547349824116006,0.2470125018355513
3.972486099077493,2.4232655115618034,1.4702370283905284,0.24740845494136476
5.223273709854652,3.766977127915369,1.4921813441953384,0.021281670230646865
5.3126155205748695,3.6015285527116165,1.4362296699902521,0.33671020742871005
5.209839872279961,3.3250639149628562,1.7619191895655537,0.39075631574651454
5.712320302930723,3.906684003190974,1.7611533052819974,0.18680903912452526
5.176521872587496,3.5445791899638937,1.4632804649759323,0.0652527508765422
5.428715872691836,3.4441499218612486,1.3020054070649825,0.3708437853231533
5.066885088845908,3.5165166379109394,1.709848608644067,0.1679668680689289
4.604956904231982,2.3963557951189083,1.3050744626622228,0.2660947805783691
4.965073388510376,3.164707121573472,1.5642228061826224,0.21327483264350233
4.553867846224104,3.0186036861925576,1.237453722201904,0.35847505650700434
5.146778399032913,3.6196214845177894,1.6413137987870976,0.2852431385984287
5.230804238698227,3.302309435978443,1.5454658922097582,0.2744081101812796
4.958378757137346,3.27444616793914,1.54884551670945,0.27565753933624737
5.054782290860795,3.7459246167534226,1.4670988780411123,0.10469843008387195
4.649253472936191,2.700825490844993,1.4112192754557396,0.24514032031021996
4.623730303204901,3.1177743033674754,1.3262955743859244,0.1274016236361794
5.139748553661876,3.6475826667140447,1.4004088547530054,0.25130067473554324
4.992153816538214,3.7222487903436923,1.399177886396613,0.4286200681432297
5.716566845942939,3.5762425506954805,1.3748648791699352,0.3874943231798167
4.816254041258348,3.5215036459831985,1.352076358225007,0.2276058297829479
5.086226076794026,3.577531632596761,1.8092369841828921,0.19794037258210734
5.366330486797245,3.445974131259731,1.4116176414024848,0.3438048435141396
4.799452184038835,3.399981508577466,1.5550166143799689,0.3678435756908585
5.236299505174143,3.649350433388562,1.385794504012831,0.22710815790167307
4.90607281148848,3.273804383881642,1.3658867889185693,0.23072687501335223
4.549089613297005,3.0059431540865993,1.2397616892967231,0.2394355294112802
4.519389260737146,3.08377944399126,1.5877773931867594,0.13806937567334793
5.072181471772123,3.3625223684900956,1.4904590373569813,0.09853803806836564
5.054853815329652,3.7646738392816443,1.4189053089074541,0.2457341408282572
4.9438183492244265,3.47381315968034,1.4994269352283316,0.2558093520561432
4.365213584164362,3.032713116168317,1.1864201411185766,0.16654675317120757
5.191451531413918,3.812954111265185,1.6201926600109193,0.3259350576573077
4.713768015000851,2.9969012840081013,1.354023991082029,0.2980069275916653
4.666488284610629,3.0261271100269083,1.4453727371255476,0.36892285819504145
5.201477564064327,3.509073885631637,1.3841878327661217,0.2781666718024624
5.338365565211627,4.326475631238175,1.7995141434906043,0.3241335668547964
5.317473579838825,3.3535188016575144,1.7458875399904703,0.33070807291676096
4.831736951093556,3.728202872512016,1.4324910545212786,0.12394377241934086
4.843355647706231,3.8155798141000914,1.5211100076858686,0.40591997256306156
5.037793247549911,3.361195990199835,1.2730005574809762,0.24513845381582766
4.909994555518603,3.05138751406448,1.5581156162498182,0.2687900724576907
5.0791424546288715,3.3158680598241657,1.3796951745418975,0.18426924464859673
4.947124584892224,3.3695529333662217,1.39940257048615,0.32122238007410747
4.5224803550362385,2.8275861595579705,1.494612784682157,0.11962167695759851
4.7267730071432705,3.3069839724918038,1.2876686893680642,0.2722276488643176
5.035464429618575,3.628937439313065,1.022269897400538,0.1450733617741808
5.5209712696929545,3.223347072790622,1.5223427725372434,0.2713853090380096
4.8264030638028395,3.2884092705924517,1.390272660904981,0.2935773282323294
4.9700394609309555,3.194830130042688,1.6680172817018315,0.25598258252141554
5.265337087182303,3.864283936654832,1.7030345395354456,0.2579687136299046
5.799022591684231,4.204090539850654,1.4192693916934604,0.36402574617219574
4.7754433341463045,3.512013328486849,1.4585093315805164,0.33167230869889075
5.358974790507229,3.752265135337181,1.5867540388450538,0.2553448436045313
4.596622764854683,3.326567578937536,1.2955792348984339,0.17141311927141345
5.669637453858979,4.2280688272656,1.4864166200640065,0.21970851114088236
5.234627275761489,3.73954555090863,1.4440363225651367,0.2061396034934303
4.642894379468851,2.8265971662393143,1.545600453508301,0.40191598855978516
4.763089166566215,3.031287561698722,1.1807063146481163,0.26413065891319754
5.648438513190838,3.828170536591121,1.6096998642331868,0.4049675112325344
4.696522128261274,2.853007535466678,1.3171959974450411,0.34926799454385205
5.259220902992407,3.837492905344625,1.5904534690169103,0.39782944975473256
4.997409899616194,3.7132030398939087,1.3553118935822557,0.40803853327588663
4.776161395887206,3.9241771891454365,1.254544954072548,0.13607908886079761
5.249353096680926,3.2958400953622298,1.3909631612748603,0.24375637214067938
4.626627460301639,2.946486602690273,1.228390612920514,0.21977914584690808
4.994961824947096,3.555026900630234,1.1510419235112461,0.3232901238794282
4.646259928651609,3.1458652562227667,1.4961535030978397,-0.10722504715129463
5.032340108790682,3.2257742659440263,1.4785249812508052,0.29175432791168926
5.295750310765432,3.718441773221892,1.5967684986995287,0.5048526171605187
5.170811358483217,3.6080375700134386,1.7171556226120135,0.41458710491997336
5.6954650777176195,3.800843367465468,1.5298206847043123,0.3165074169133926
4.75835717309539,3.200628225822029,1.7700399652094227,0.2095169584998129
5.524169106971632,3.872153338034783,1.4845825652160924,0.08789315426407937
4.90732144730424,3.632050275723185,1.6544487882422416,0.1872589944421683
5.052847169150395,3.9253605356699013,1.3892859173217453,0.22038980286128595
4.842414020686452,3.914081702541319,1.5134500554890757,0.2760562686689473
4.844305537114518,3.2271236095957603,1.273912235891752,0.18474205914968303
4.970621751708842,3.3770835252867677,1.7193792223787558,0.28414715630201165
5.038922252396153,3.5189016133697932,1.3689627781519593,0.3116463885018105
4.514624854436934,3.006793148258831,1.4359610427215026,0.12085811857456719
4.995796133688701,3.587178271866125,1.4149532221908023,0.1693903887901323
4.771467830721349,3.1670776623820407,1.3311172634880135,0.15119632105764969
4.995463451778359,3.419502117288345,1.7637741181252418,0.4041076045758617
4.9486661274246915,3.121232293448367,1.596636733123637,0.20132085397891236
5.050477773011419,3.548673300607328,1.6868549625374272,0.23294284307887275
4.691602372878302,3.346094159145362,1.7498149440678903,0.308292492206055
5.628108723864707,3.848352603226112,1.4342316027436484,0.320971218040517
5.078391500076088,3.6470775630932426,1.2257210802647132,0.26170850203275137
5.180456977595557,3.616859378867837,1.4059213885719823,0.26190104283840077
5.089717707974014,3.705459303425509,1.3080797948752778,0.33922995408412504
4.786210542553792,3.297409657550425,1.707432953704294,0.3082802130121398
5.3509043101036005,3.853089952721279,1.9470745323564407,0.4158188218511879
5.815153776926876,4.4464433912918775,1.6591996587300522,0.45548174523528207
5.1032138995561285,3.4570916244946344,1.6405990225607276,0.2139818374667601
4.906837704812642,3.1539343419814747,1.3494300461856965,0.1733049112199937
5.081984871018772,3.693470879348344,1.283322265064729,0.13111017787668977
4.587460633270221,3.0777599835761844,1.588149835046155,0.25832853851697524
5.5214393391107945,3.5719728238393986,1.5952149224541197,0.1460162159689997
5.490083093807783,4.152632354902059,1.4247630019982036,0.30823441953482056
5.451182660265876,3.75209099482566,1.7556196371158217,0.3497676529815829
4.985253301796105,3.7584061719185873,1.5461398207747095,0.24876775804619675
5.196902378680983,3.7383904631813736,1.5616345023942366,0.22893844412510816
5.08464716345111,3.246124182164429,1.715340503156351,0.2611332046290394
4.925544764678751,3.373327503772623,1.7379902241688185,0.3660727862212783
4.9018355148046995,3.0776192743563406,1.3863487615007815,0.1023535216255958
5.690802040968949,4.4215937562370655,1.4560388780175761,0.2885621160037232
5.56669358796232,4.102127536824824,1.4598476499271205,0.25481303414381856
4.087754915551061,2.712310720778295,1.2992416338050685,0.06927237997096752
5.058783703345965,3.6155504995008276,1.3062159448829318,0.4053716001004325
4.684240858382305,2.860826533636371,1.6304505404539875,0.30316419122429095
5.359140262025174,3.561528225002886,1.4437462021271443,0.19650833505591506
4.4871367479027935,3.0474098687736886,1.0376443849564914,0.13209400835271523
4.614456152491353,3.0032932645638195,1.5708565934715424,0.1721330803302214
4.448611252297396,2.8797487558541466,1.394081697179398,0.285933405836637
5.395282921011075,3.3843312662198093,1.4109746540144605,0.36721565363036374
5.061745800833178,3.0931733133733372,1.5065614907173708,0.18559179806904294
4.7333742026075605,2.9686186833457153,1.2936813573083628,0.3010343648085976
5.020281565651779,3.328813400260938,1.2902743075095482,0.16675890350210332
4.575067105742403,2.947267910792156,1.2315915339292125,0.18048432307112464
4.666741571446249,2.9644739164745793,1.3903506632835267,0.32040745457487513
5.034775442837978,3.251261903123326,1.4964498000274273,0.2386681492820924
4.612963738613512,2.7398306664175847,1.5113062242565296,0.24750657503259435
5.208208295934439,3.4797771327078015,1.6764209373337027,0.13797071210732562
4.777289004560881,2.9985747914865586,1.4179804674193095,0.27860520479964845
4.985241936602319,3.2374477715040615,1.3787409265777424,0.1782858320778036
5.149509190629624,3.7451527782247855,1.3523143584928532,0.33582506997404116
4.607295733946426,2.9567221963160044,1.438645234358573,0.35871431160525985
4.974624187044196,2.959392850130804,1.595107730684059,0.2246795985867261
4.694889014375641,2.857827637506091,1.4587710100686062,0.25221015799911095
5.159670086860594,3.5019797437812037,1.1247763099712738,0.2495732358644586
5.350992617508885,3.7266631339493306,1.8913828404755901,0.12378812346191524
4.967737513635205,3.057892180812034,1.070870090585808,0.10729209750993071
5.206175505288005,3.2501548282249906,1.7772882440203426,0.2514374838748014
5.381301004110839,3.88400557812625,1.5157874084643583,0.22516752806912055
5.332710824701579,3.3075008152610104,1.3294316970851314,0.32156396503599116
4.946196484311369,3.2805191453718083,1.2760661053508455,0.43882396620384034
5.167235008120652,3.6057434072008157,1.5442530729507014,0.2065908957033733
5.487761669460821,3.454081381741077,1.4978553593246218,0.17132040171008608
4.84729736627639,3.7415870056282228,1.3864528104732523,0.27502099840680694
4.445449630269226,3.0882998782567834,1.6658393139569239,0.3638839517308354
5.440101034444544,3.4132756693619197,1.5023547268849844,0.2680484155860433
4.5278713233479,3.0034924090930373,1.4346928269351158,0.20664680107006217
5.484987313496012,3.6091931211332255,1.5975079222311073,0.2385907223837763
5.220619720317221,4.17447020132868,1.703115839902315,0.2559424363000127
4.956315532569902,3.547313902448952,1.5055731323818662,0.4388755660291187
5.1050525920916,3.750055391200183,1.666837934832254,0.38934568214126114
5.303335209659248,3.8797217901827925,1.6740418171734825,0.22190088371838296
4.971896592657556,3.6887088739017333,1.460198531936824,0.37218311756542266
4.4223217666718035,2.6529213653741275,1.1018354457622936,0.15176409448300066
5.291599066086878,4.080959383477148,1.5660504428453037,0.26390424975264354
5.385423880262933,3.9272744143489753,1.7565457279294407,0.3286391253027889
5.265107155238167,3.3397066691401323,1.4607131005640526,0.30124955010167287
4.8568703467151675,3.6011131245469072,1.1935861534658259,0.1427912524709755
4.907498504377037,3.5698859850382503,1.6162417868483525,0.3235436312557857
4.870806942542653,3.4470770201492824,1.6111127320913634,0.44184586790151853
5.656748525567158,3.7696022160359126,1.5366598069423487,0.28086016935837266
5.0167156133612485,3.289400939641247,1.1516164261851674,0.18152010338132535
4.618668808769819,3.350172102721402,1.2881640100855696,0.29023580843405666
5.348645349775429,3.554308669731278,1.4193306144529692,0.37540064545427415
5.072000431888186,3.305250991909269,1.4893715648860713,0.2570900695778801
4.761318733275917,3.1187150265857415,1.3703053195930308,0.14514234318479172
5.164375929528975,3.3642198745803746,1.3538308880873513,0.2574859151305039
4.365063056961999,3.106337271801463,1.516741449476256,0.15051106026161512
4.495145171725657,2.9055288793516016,1.3024762465726778,0.16135341407096065
5.309631319558569,3.5884102690771615,1.5218497138236893,0.29536971093932485
4.575377376029855,2.7371249355921607,1.3517984265828602,0.31013007198710296
5.365555079680073,3.5017606747820436,1.2696444603414911,0.08436085584331579
4.476882235210596,2.9962200815507605,1.5770976900298068,0.22016718742711822
4.565490681409228,3.04730615308264,1.4819444447539039,0.2995837010067073
4.724236787239615,2.9932840975847346,1.4807938716613152,0.14798963698703882
4.581270898238761,3.1126448751458264,1.431866602863304,0.10224412524441465
4.807022835001763,3.210798904604691,1.3634038881698884,0.23918330457654144
4.641039763174913,3.015249138495886,1.357873435292458,0.08160974598257914
4.9175622606171485,4.179681214811105,1.3895617370351785,0.34790919871724363
4.577078629353459,3.1323255707643325,1.3566013648686486,0.05094116884670616
4.737011680342919,2.917807847169814,1.1612962206464301,-0.015350728787803108
4.939174707920929,2.951090893368588,1.3922036957408157,0.18154647987825107
4.848200205946276,3.3729016043173146,1.607039989742034,0.20700274749572783
5.090045305974515,3.4687166874702586,1.4541614964854435,0.27704410098656324
4.695739233598697,3.5408927405279362,1.7466061052926571,0.23497390910578742
5.176585442817888,3.4714818312059825,1.3931049252890453,0.1831462196677631
5.434216692491159,4.123688622300282,1.633232197615817,0.3356738167093182
5.392787792931289,3.8979370283952157,1.3994656942735981,0.3894877274004658
4.968149067602461,3.419966527987905,1.4966366309622459,0.06293852827265733
5.180700344623633,3.5841933746506958,1.432674814086703,0.4482300288191235
5.198854880658001,3.425248608879507,1.6031927656474092,0.1745989043155841
4.245208261819091,2.6320050583453556,1.7346517778440134,0.30260291498179925
4.973804990386296,3.880229013017613,1.1985563867768851,0.2302736928368036
5.178767265710604,4.125029838288202,1.216967339978309,0.12069418294590728
5.063672772016524,3.272273274653218,1.4834753470918849,0.17167756634232817
4.496260780844079,3.4302341209066283,1.4518263618559681,0.27396074764240413
5.374899050914911,4.022123715851671,1.50277077382064,0.33024469288225433
5.040487393670086,3.520020174825343,1.7821337607560523,0.5121119673792672
5.097819797079584,3.6117243449151593,1.4298204050889132,0.19598793465650138
5.3030892315188956,3.5826442193108328,1.7308823449668538,0.31347716329750386
4.439152375973926,2.6111502921396355,1.3547132866633957,-0.1852489399236983
4.601532784259315,2.9127711162950964,1.354492060987334,0.17507149921855142
4.612026520371728,2.978177390970646,1.461668377151486,0.1457595949151655
4.772425656456863,3.382004710329637,1.3785443973394687,0.23281428583976327
4.656007611612148,3.3713452118006,1.1935229283378261,0.1344542791701775
5.027007888722914,3.237187009545559,1.1749896737545882,0.08477942992089696
5.0144779905584045,3.5830051648908086,1.2438134922469497,0.27969136622456636
4.471918984007312,2.937984581795162,1.605632614493723,0.28970077095879937
4.278756402023001,2.9682923264974805,1.4575942660561043,0.2226917026165107
5.946670085008119,3.99877878319646,1.5963810243565912,0.24226611080345123
4.813607200264176,3.4180053844086364,1.3586357729761054,0.18382830168124167
4.785278442445926,3.252083868911119,1.6458560954310444,0.23561226342381902
5.630339337366257,3.77943398866462,1.5369706150860942,0.2934597730694315
5.251669874081889,3.760589724021245,1.2777826523907232,0.1494981478121829
5.184602288330947,3.2675549635227643,1.6755381673656013,0.3837218043714722
4.72243899934466,3.463513182969645,1.5284298963194187,0.22631092877670766
4.892097285789456,3.3679068242793613,1.3852347318709084,0.1868450368332064
5.074176154738769,3.359987206467003,1.2642001319417275,0.20637214362534895
5.062802046859108,3.231376477781657,1.5013380579966085,0.3182301333370969
5.043971437206413,3.1514444519463054,1.7214114197045547,0.4337880467370544
5.2625061460031946,3.967112573116707,1.4090046418429887,0.1294384878633423
5.870236342091099,4.551323301328051,1.4776008446123559,0.3857609176562688
4.810734474242846,3.217090942141911,1.2786523536580439,0.1750220206438134
5.300895932215103,3.706853805783489,1.2992529138526603,0.3636781619923442
5.380906512644865,3.6801135411339723,1.6780849179347066,0.40915501437988167
4.9521317083591025,3.4262414630385094,1.4062866297234726,0.3583792703254463
4.980857804185726,3.482701222686286,1.6287946547155232,0.21175769295942432
5.206268792348796,3.3706764173181614,1.5320503933827518,0.2136520119433184
4.956344102492499,3.892939461106073,1.5736971287721346,0.18532166626812885
5.029603612300698,3.266403197862446,1.5229110766228915,0.0765522520192444
4.796077298396629,2.8228927193501097,1.7513376333372497,0.22614104755728628
5.166682546707569,3.5260210882803915,1.4187108895149279,0.26312974284317237
5.109887326821773,3.419637778871178,1.2082028132696696,0.09272492265251156
4.753762303218458,2.9561958172385467,1.575677760820042,0.22086909901513857
5.451948854578998,3.416983496702143,1.3172894670931865,0.2629174296236962
5.50512507185372,4.12065758591028,1.5978128370976994,0.26934199350322446
5.632314621221403,3.9117726829720385,1.403118411464397,0.14726524301201666
5.3235986264975725,3.678086479988932,1.3687226851334209,0.2376073569281123
4.650263702277253,3.397670186292673,1.0654962908614847,0.33177348924881483
5.192361622194613,3.4671054978136286,1.7259022838625206,0.11942372135426763
4.933337002895563,3.3530401003866714,1.4464361022202892,0.1826372901226695
4.842362654424855,2.9359123326583476,1.3470752746746426,0.3656683765515679
5.488869342305265,4.1638483655217575,1.446629132720253,0.3075143619016445
5.381218043159174,3.7201499254728136,1.4195105299489525,0.34200583081465386
5.307175596842983,3.298168478853137,1.5828135483138897,0.3533393677439176
5.056089923836988,3.6287616617088543,1.5092584121727268,0.2125979265432122
5.431885586921492,2.6773321034989337,3.86062068783918,1.2813247170150979
6.2898416989156924,2.693375897742096,4.446138136473265,1.2286822522879093
5.798839727110201,2.946215646819269,4.298059027626091,1.3191991733347241
6.422737558395727,2.9091440386998384,4.483227895581992,1.0948162477424084
5.468936733514964,2.8645026842679893,4.016349569883217,1.2066957992920493
6.056565788420439,2.696942329332319,4.740019961609091,1.3968845418084903
5.895648504911992,2.7239563934317004,3.7036755834857837,1.0304826000657026
5.990511823870673,2.7036385623245156,4.580949354872415,1.2275986315044207
5.120628163206685,2.4818407835383716,3.9388155395236732,1.2693379545467192
5.688776601678752,2.3784180288515917,3.7548478287830003,1.0497213286907539
5.212811117706148,2.264627238214804,3.8750255048745084,1.1470073693071536
5.9458641611802125,2.722837978910842,4.660477132958066,1.3370385226382715
5.376798315785022,2.4655237832759926,4.346389029996265,1.311928984389546
5.318629415552808,2.7026679456445204,3.684975817713086,1.27572303545067
5.780939113425879,2.3450992887281483,3.993090702175257,1.1319337669118217
5.988309539834272,2.960125221423027,4.057444568216146,1.2076159328814582
4.704838174842206,2.1441882071823164,3.751350443903814,1.3813849681552826
6.368540737857553,3.1221894064819655,4.710770728471589,1.7651025909629117
5.884275085254607,2.886764060246264,4.844071568635025,1.5777816716430269
5.285312810904743,2.7938241065508924,3.736498939902244,1.245546326431912
6.034377547810465,2.6265695987678965,4.720754725968447,1.2254909977973234
7.322882002607468,3.1894072618781806,5.695085388627076,1.711320406222057
5.34900601414167,3.093054172919514,4.1815570156171615,1.4285592296468157
6.13141272482825,2.69359142581109,4.440975573883357,1.1709590999919537
4.538451650436384,2.2995813220046206,3.2826118223191143,1.1071432752588468
5.712625468610892,2.7390161421950263,3.6136331875161067,1.173981680980091
6.253442610472466,2.59026760494672,4.475254816001055,1.202225634562127
6.152313803452831,2.5765382719372503,4.683393395360311,1.388186968445236
6.14527834917801,2.9828491932730827,4.946678841295202,1.6554382721576122
5.7342763063154445,2.4381026876348733,4.351566785229895,1.292453775791246
6.685596893954138,2.725544149133106,4.790128837802153,1.4911523578375598
6.224260312951915,2.732716630515445,4.437154340437466,1.3820182699262313
5.349072096679084,2.260688162688816,4.066224441215909,0.9721662572840949
6.071596037379553,2.8835081633046316,4.570247148125815,1.4269464647052577
5.598554776462705,2.454452134587629,3.8828477595833855,1.198186909813187
6.278588856210839,2.8836249463797636,4.273015227287257,1.391798654489947
5.804129000237295,2.1492583265586287,4.120815219963171,1.3438127601749625
6.112604516646809,2.7575781856699777,4.2884858126018965,1.2684426735230467
5.468374488086294,2.5099815059939554,4.416350470325606,1.197329526305031
5.633648870051749,2.489991202780457,3.4916095266138374,0.9200413982964454
5.24619611273613,2.8857222698795466,4.662770714665555,1.585710522754957
6.512632711641464,3.27882116179431,4.898575580384257,1.6200783736689985
6.1713658591117095,2.8489185667258465,4.303695025855965,1.1323462956967414
5.71994102373616,2.851802460883037,4.25761126078536,1.3118565539888427
5.6278133509452255,2.495458670414639,4.235913857224721,1.2566134094181673
6.8605780994887,2.8358262712833744,5.10888054209406,1.501489801436262
5.975911854563283,2.458282178404551,4.324342103553197,1.3098225302956406
6.439367694029399,3.018175828840332,4.2808195502985065,1.3514117924437359
6.588276722923653,3.0219358817659634,5.337559601739391,1.5812576125778928
5.78935510446327,2.7519813765995114,4.178733866368049,1.3198220740443594
5.546423530969165,2.036726793393056,3.437009581569942,0.7976066778028429
5.209370243189631,2.6922516610193785,4.040683612271997,1.453689280826384
6.696323476257726,3.0236410385578125,5.294308902724907,1.7619765174465158
5.75181322553481,3.6793965675001252,4.361773245615263,1.370393743290358
5.442132439407286,2.5759996662791123,3.3902780069752563,0.821926176895339
6.021590609073572,2.680064843087854,4.274908847569011,1.3943163203984754
7.129483429915987,2.9394397906753316,4.611309240132909,1.5387863729557607
5.594523534200841,2.75060167863041,3.776262411429593,1.3203524997884555
5.1919843495431595,2.5514003913186114,3.423840045061228,1.3371583690238653
6.059173377021239,2.621489028688382,4.054420723135449,1.3180597885688434
5.411799235749825,2.7246924738790628,4.0206345263484575,1.2957150753155353
5.3616797384254475,2.755024106890704,4.127453599128037,1.3671500583986727
6.872888496318701,3.012241748751281,4.244931044439396,1.4264128088453183
5.831098600662827,2.840666319319352,3.9573754086191144,1.250454715097365
5.712115186418305,3.3519487568706596,4.239109412998221,1.6946885369197031
5.611767331282454,2.5188018515369395,4.384138876431448,1.5290025933196811
5.357017821200042,2.558861669761769,4.124567367779569,1.1294749578638312
6.455327044875663,2.8621023951355165,4.75160631171387,1.4088284875827077
5.854098203085216,2.9233645415206455,4.787743878048315,1.461986709245764
6.172416687624451,3.0257484322662602,4.384332627638896,1.511987824288723
5.60358501050742,2.645641906388944,4.1063644331379905,1.2481280834703188
6.4688167554637355,2.985467220939278,4.8632657694744506,1.568293738897661
6.621452541931247,2.6856413128049126,3.971043236146369,1.115108076620051
5.843846550596968,2.961387903055969,4.404921927981005,1.4717903525576264
6.4420110774575425,2.887183803160111,4.6067764901313115,1.290600231160516
5.875173791459212,2.575021070437219,4.516273831580729,1.5851143983828695
6.2674740651056,3.069858615531305,4.16738576355286,1.3308338530694221
5.613412226902002,2.5413759171622057,4.127220594968455,1.3277932787629227
5.987751678226235,2.5024530813208963,4.615934867556161,1.309684466116997
6.028615896789791,2.576475789175752,4.359519280396446,1.1502809531939817
6.117211577252787,3.058702242334447,4.1293850525436495,1.3273865175651272
6.521000946481552,2.8962673543645105,4.754338175052501,1.5038340054821568
5.6769915078209285,2.398869547752528,4.338494228705159,1.1854365504602151
6.470996138304814,3.046581624585523,4.614870155534735,1.1616003523918847
5.613473652108415,2.6221036217098357,4.042126321004593,1.2360977934321833
7.132956058610965,3.2570743789770233,5.3858847855774625,1.734528466887894
5.9172269831065,2.733663974164036,4.368479384148749,1.3481785772028503
5.838710538405123,2.853998639889369,4.496998485227014,1.3511623980805054
5.149863050513911,2.3343410611267776,3.7524851341698886,1.2085312460380764
5.725369855329447,2.696357624111845,4.373067809844646,1.314925457553481
6.491473244581984,2.7565435204284543,4.174336021971957,1.195941862121905
6.536242405441801,3.2160997070135626,4.481419584671966,1.5452595055358964
5.342645152020764,2.296405115113918,3.825267636346669,1.1024166455255848
6.170967048519121,3.087035376969137,4.185207204601627,1.375030352327939
6.126466199463049,2.7926189519500184,3.662802088604863,1.1328038377114669
6.004997499029402,3.094500736461359,4.4501495664632005,1.4652678255642033
5.915737584327292,2.8548388000727942,4.157960212921625,1.4087855112579024
6.410414678766401,3.1532379983742214,4.379450810982276,1.291681791285618
6.0376226744507,3.0736176545268585,4.668180781798044,1.499023909949583
5.847951305038348,3.027854869454924,4.426356250345301,1.4843332315507207
6.275815958589205,3.500372395182387,4.371588038213684,1.4491205129374745
6.137585155734042,2.452399012630395,4.316398959042442,1.284673339677371
5.655764772373443,3.0601217178076405,4.2233236856474505,1.5915446020470105
5.83860521489195,2.278920094495957,4.195874126408876,1.308860907569534
5.640171218974036,2.7609195776608586,4.45153195523575,1.4855758655936144
6.410728827574746,2.826540427152778,4.767036192276971,1.481128554754198
5.598734613265735,2.5015216785382615,4.149435379690552,1.2144157089455745
6.035644984977212,2.7328254480509426,4.230116988816675,1.1482635230348397
6.584520975871959,2.651428106447497,5.005137737469397,1.3831943382352585
5.5975592738552145,2.794438021372853,4.125930803223984,1.2039020860835297
5.684557892778237,2.898328661710028,3.9668796552460392,1.396623983373344
5.720947566417045,2.740728933825285,4.327775986219174,1.4421521553553651
6.290874200663149,3.0503489857853157,4.6936719132167,1.5850123973692491
5.7323837972894465,2.2340872059650287,3.540327992019413,1.0325920912727833
6.965466379161315,3.028235413351121,4.6973153893940545,1.211908946986733
6.276193126071493,3.12212824274941,4.7028197405804635,1.5651416244687435
5.668264111921416,2.3972344368266407,4.079564818958502,1.253988205902879
5.03744521030311,2.131552883451377,3.1097347894620766,0.7420671962284893
6.611653623946273,3.2680091608730075,4.513128694867013,1.358248235421032
6.238669887756137,2.8172996219478104,4.545504893370915,1.460370059660339
6.586479743564264,3.297069302838295,5.203826613345116,1.651863480753235
6.736621613956482,2.515589194648092,4.856772631893735,1.4710091582561309
